Account No,Month,Monthly Expense,Monthly Income,End of Month Balance
136770968.0,2023-11,-567.37,620.0,-103.85080000000046
136770968.0,2023-12,-31.49,0.0,-135.34080000000046
137822385.0,2023-01,-3639.04,2773.0,1801.972840406098
137822385.0,2023-02,-2734.5099999999993,2773.0,1840.4581286090283
137822385.0,2023-03,-2501.9199999999996,2773.0,2024.5867063906064
137822385.0,2023-04,-2417.5099999999993,2773.0,2380.0816716815752
137822385.0,2023-05,-2412.3299999999995,2773.0,2740.7510956011
137822385.0,2023-06,-2260.4199999999996,2773.0,3253.327605101685
137822385.0,2023-07,-3031.4899999999993,2773.0,2994.845811912449
137822385.0,2023-08,-2270.8,2773.0,3497.048463295927
137822385.0,2023-09,-2367.8999999999987,2773.0,3902.147717151476
137822385.0,2023-10,-2840.129999999999,2773.0,3835.014801541067
137822385.0,2023-11,-2110.4599999999996,2773.0,4497.548703161885
137822385.0,2023-12,-1182.52,2773.0,4272.025703161885
137913631.0,2023-01,-1945.39,2602.0,1786.6119999999996
137913631.0,2023-02,-2413.8799999999997,2602.0,1974.7297499999995
137913631.0,2023-03,-3012.8999999999996,2602.0,1563.8339499999993
137913631.0,2023-04,-2046.9299999999998,2602.0,2118.90095
137913631.0,2023-05,-2812.3499999999995,2602.0,1908.5576
137913631.0,2023-06,-2769.6499999999996,2602.0,1740.8924500000005
137913631.0,2023-07,-2315.1899999999996,2602.0,2027.6886
137913631.0,2023-08,-2960.5600000000004,2602.0,1669.1339999999996
137913631.0,2023-09,-2535.7899999999995,2612.0,1722.419
137913631.0,2023-10,-3364.3899999999994,2602.0,960.0321999999996
137913631.0,2023-11,-1783.6,2602.0,1778.42645
137913631.0,2023-12,-557.52,0.0,1696.9082499999995
138351025.0,2023-01,-1794.74,1675.0,-232.731
138351025.0,2023-02,-1583.4599999999998,1675.0,-141.19024999999996
138351025.0,2023-03,-1462.74,1675.0,71.06899999999999
138351025.0,2023-04,-2319.399999999999,1675.0,-573.3348
138351025.0,2023-05,-1495.5200000000002,1675.0,-393.8572000000001
138351025.0,2023-06,-1377.42,1675.0,-96.28465
138351025.0,2023-07,-2031.54,1675.0,-452.81645000000015
138351025.0,2023-08,-1593.47,1675.0,-371.2834500000002
138351025.0,2023-09,-1263.12,1675.0,-529.3979000000003
138351025.0,2023-10,-1907.68,1675.0,-762.0707500000003
138351025.0,2023-11,-1569.75,1675.0,-656.8263500000005
138351025.0,2023-12,-570.0,0.0,-587.8763500000005
138609932.0,2023-01,-467.05,0.0,267.95710329458484
138609932.0,2023-02,-224.2,0.0,43.75900329458483
138609932.0,2023-03,-859.4,1850.0,1034.3502532945847
138609932.0,2023-04,-829.13,0.0,205.21370329458475
138609932.0,2023-05,-408.38,0.0,-203.16339670541527
138609932.0,2023-06,-596.71,960.0,160.12500329458462
138609932.0,2023-07,-261.97,0.0,-101.84864670541538
138609932.0,2023-08,-598.3499999999999,5200.0,4499.803003294584
138609932.0,2023-09,-970.3199999999999,0.0,3529.4750032945853
138609932.0,2023-10,-853.99,0.0,2675.4850032945856
138609932.0,2023-11,-630.2,0.0,2045.284003294586
138609932.0,2023-12,-57.08,0.0,1988.2040032945856
138969884.0,2023-01,-2212.919999999999,1596.0,1082.0752
138969884.0,2023-02,-1725.3200000000002,1596.0,952.75625
138969884.0,2023-03,-1506.65,1596.0,1042.0971999999997
138969884.0,2023-04,-1662.97,1596.0,975.1319999999996
138969884.0,2023-05,-1575.8200000000002,1596.0,995.3107999999996
138969884.0,2023-06,-1489.8,1596.0,1101.5089999999996
138969884.0,2023-07,-1995.54,1596.0,701.9595999999995
138969884.0,2023-08,-1609.52,1596.0,688.4434499999993
138969884.0,2023-09,-1360.82,1596.0,923.6282999999994
138969884.0,2023-10,-1613.28,1596.0,906.3559499999994
138969884.0,2023-11,-1791.8600000000001,1596.0,710.4920999999995
138969884.0,2023-12,-703.91,1596.0,625.5848999999995
140893085.0,2023-01,-3413.7599999999998,1916.6,1034.454856365457
140893085.0,2023-02,-652.31,1916.6,2298.741706365457
140893085.0,2023-03,-1493.3500000000001,1916.6,2527.4101563654585
140893085.0,2023-04,-1500.6399999999999,1916.6,2815.204956365459
140893085.0,2023-05,-536.2199999999999,1916.6,4195.58195636546
140893085.0,2023-06,-1393.06,1916.6,4719.114706365461
140893085.0,2023-07,-2999.03,1916.6,3636.690356365461
140893085.0,2023-08,-605.14,1916.6,4948.156306365461
140893085.0,2023-09,-779.61,1916.6,6085.148056365462
140893085.0,2023-10,-796.5500000000001,1916.6,7205.203056365463
140893085.0,2023-11,-1032.4,1916.6,8089.401056365463
140893085.0,2023-12,-193.79,1916.6,7895.613056365462
141521177.0,2023-01,-1508.52,3000.0,1027.4845000000005
141521177.0,2023-02,-1631.6299999999999,3000.0,2395.858800000001
141521177.0,2023-03,-2291.0899999999997,3000.0,3104.763500000001
141521177.0,2023-04,-2442.14,3000.0,3662.6141000000016
141521177.0,2023-05,-2150.8299999999995,3000.0,4511.7711000000045
141521177.0,2023-06,-2530.2000000000003,3000.0,4981.591900000007
141521177.0,2023-07,-2173.0600000000004,3000.0,5808.535900000007
141521177.0,2023-08,-2236.73,3000.0,6571.813900000011
141521177.0,2023-09,-1841.0099999999998,3000.0,7730.811900000013
141521177.0,2023-10,-2237.0699999999997,3000.0,8493.723900000015
141521177.0,2023-11,-3312.0499999999993,3000.0,8181.695900000015
141521177.0,2023-12,-1303.78,0.0,7967.919900000015
142791593.0,2023-01,-3396.8099999999986,1625.0,177.1914499999998
142791593.0,2023-02,-1677.72,1625.0,124.46479999999974
142791593.0,2023-03,-1661.08,1625.0,88.38719999999967
142791593.0,2023-04,-2369.319999999999,1775.0,-505.9338500000004
142791593.0,2023-05,-1534.92,1625.0,-415.86230000000046
142791593.0,2023-06,-1652.75,1625.0,-443.6112500000004
142791593.0,2023-07,-1573.0900000000001,1625.0,-391.7047500000005
142791593.0,2023-08,-1481.23,1625.0,-247.93025000000048
142791593.0,2023-09,-1409.51,1625.0,-32.43805000000039
142791593.0,2023-10,-1633.8899999999999,1625.0,-41.33135000000033
142791593.0,2023-11,-1496.7900000000002,1625.0,86.87459999999965
142791593.0,2023-12,-602.9600000000002,1625.0,-41.08530000000036
143003091.0,2023-01,-615.5500000000001,2918.0,4121.446623756253
143003091.0,2023-02,-464.05000000000007,2918.0,6512.426623756254
143003091.0,2023-03,-250.90000000000003,2918.0,9179.522304987608
143003091.0,2023-04,-697.35,2918.0,11381.17893474407
143003091.0,2023-05,-339.73,2918.0,13959.444819119284
143003091.0,2023-06,-983.82,2918.0,15893.624355845548
143003091.0,2023-07,-742.83,2918.0,18068.812754563984
143003091.0,2023-08,-1135.29,2918.0,19851.5191390266
143003091.0,2023-09,-814.32,2918.0,21933.07688862389
143003091.0,2023-10,-13800.130000000001,2918.0,11050.95514316596
143003091.0,2023-11,-838.3899999999999,2918.0,13101.910366269252
143003091.0,2023-12,-512.5799999999999,0.0,12589.331013557226
143061865.0,2023-01,-1254.02,2509.0,1129.9809999999998
143061865.0,2023-02,-1750.89,2509.0,1888.0952999999995
143061865.0,2023-03,-2120.0899999999992,2509.0,2277.0045
143061865.0,2023-04,-1410.2700000000002,2509.0,3375.7262529435848
143061865.0,2023-05,-1418.6,2509.0,4466.128947071633
143061865.0,2023-06,-1463.4100000000003,2509.0,5511.723731460004
143061865.0,2023-07,-1773.7400000000002,2509.0,6246.979292139087
143061865.0,2023-08,-1866.27,2509.0,6889.726473110524
143061865.0,2023-09,-1633.68,2509.0,7765.057325779382
143061865.0,2023-10,-2408.7599999999993,2509.0,7865.28747022793
143061865.0,2023-11,-2179.449999999999,2509.0,8194.844826403767
143061865.0,2023-12,-861.9999999999999,0.0,8033.846634939098
143383029.0,2023-01,-1800.1000000000001,1200.0,366.898889705868
143383029.0,2023-02,-277.94,530.0,618.9566806523394
143383029.0,2023-03,-1322.0,530.0,-173.03511934766067
143383029.0,2023-04,-1285.41,530.0,-928.4481193476608
143383029.0,2023-05,-338.75,530.0,-737.202669347661
143383029.0,2023-06,-634.7900000000001,530.0,-841.9911693476611
143383029.0,2023-07,-60.96,530.0,-372.9511693476611
143383029.0,2023-08,-557.35,530.0,-400.2944193476612
143383029.0,2023-09,-323.61,530.0,-193.90116934766135
143383029.0,2023-10,-256.19,530.0,79.91333065233864
143383029.0,2023-11,-1741.2500000000002,530.0,-1131.3359193476613
143606916.0,2023-01,-1163.05,1480.0,1824.58280402919
143606916.0,2023-02,-2559.54,740.0,5.0637040291900455
143606916.0,2023-03,-528.5899999999999,740.0,216.47925402919003
143606916.0,2023-04,-573.1600000000001,740.0,383.31815402919
143606916.0,2023-05,-475.28999999999996,740.0,648.02690402919
143606916.0,2023-06,-812.1,740.0,575.9258540291898
143606916.0,2023-07,-611.2,740.0,704.7285040291898
143606916.0,2023-08,-826.97,740.0,617.7626040291898
143606916.0,2023-09,-919.7000000000002,740.0,438.0574040291897
143606916.0,2023-10,-566.9,740.0,611.1574540291897
143606916.0,2023-11,-955.32,740.0,395.8453540291896
145387690.0,2023-01,-1606.3400000000001,2265.0,3102.648931752927
145387690.0,2023-02,-1541.5900000000001,2265.0,3826.058847665429
145387690.0,2023-03,-1604.72,2265.0,4486.344522904383
145387690.0,2023-04,-1538.35,2265.0,5213.008840568139
145387690.0,2023-05,-1873.5500000000002,2265.0,5599.258648842962
145387690.0,2023-06,-2189.6999999999994,2265.0,5661.561977156166
145387690.0,2023-07,-2073.38,2265.0,5853.146799234507
145387690.0,2023-08,-2474.8500000000004,2265.0,5643.299112538121
145387690.0,2023-09,-1454.1400000000003,2265.0,6454.1334204604245
145387690.0,2023-10,-2756.0699999999997,2265.0,5963.071957375698
145387690.0,2023-11,-1828.41,2265.0,6378.4523296956295
145387690.0,2023-12,-180.29,1675.0,6198.162708345381
145553416.0,2023-01,-847.3400000000001,0.0,-319.3379
145553416.0,2023-02,-476.68,0.0,-796.0166499999999
145553416.0,2023-03,-360.18,0.0,-1156.2013499999998
145553416.0,2023-04,-331.25,0.0,-1487.4515
145553416.0,2023-05,-279.53000000000003,0.0,-1766.98065
145553416.0,2023-06,-268.13,0.0,-2035.10065
145553416.0,2023-07,-119.32999999999998,0.0,-2154.4331499999994
145553416.0,2023-08,-237.47000000000003,0.0,-2391.8981499999995
145553416.0,2023-09,-152.79,0.0,-2544.6956499999987
145553416.0,2023-10,-134.19,0.0,-2678.8956499999986
145553416.0,2023-11,-231.0,0.0,-2909.8931499999976
146686559.0,2023-01,-2197.99,1675.0,1727.0196819131463
146686559.0,2023-02,-2053.57,1675.0,1348.439964123647
146686559.0,2023-03,-2174.64,1675.0,848.7984641236469
146686559.0,2023-04,-2574.5599999999995,1675.0,-82.66081117347764
146686559.0,2023-05,-1731.02,1675.0,-138.68471117347755
146686559.0,2023-06,-1742.8,1675.0,-206.48001117347775
146686559.0,2023-07,-1762.4499999999998,1675.0,-293.9318111734776
146686559.0,2023-08,-1855.74,1675.0,-474.6698111734777
146686559.0,2023-09,-1668.09,1675.0,-467.7639111734777
146686559.0,2023-10,-1714.73,1675.0,-507.4820111734779
146686559.0,2023-11,-1746.11,1675.0,-578.601411173478
146686559.0,2023-12,-1377.28,1675.0,-654.876911173478
146909202.0,2023-01,-2503.4999999999986,3827.0,3591.521564376525
146909202.0,2023-02,-792.87,2557.0,5355.659074371102
146909202.0,2023-03,-3571.96,2557.0,4340.706518743633
146909202.0,2023-04,-941.7100000000002,2557.0,5956.012951111314
146909202.0,2023-05,-1097.38,2557.0,7415.644065707737
146909202.0,2023-06,-1283.08,1270.0,8689.583215585259
146909202.0,2023-07,-6554.74,2557.0,4691.85049698161
146909202.0,2023-08,-1659.3199999999997,2557.0,5589.555655300177
146909202.0,2023-09,-1980.24,2557.0,6166.328099675629
146909202.0,2023-10,-4253.26,2557.0,4470.060523427897
146909202.0,2023-11,-1526.5200000000002,2557.0,5500.5307593056405
146909202.0,2023-12,-938.13,1287.0,4562.404575783505
147341222.0,2023-01,-1500.76,440.0,668.2367858693652
147341222.0,2023-02,-963.36,440.0,144.87792467920508
147341222.0,2023-03,-638.26,440.0,-53.378325320795
147341222.0,2023-04,-736.66,440.0,-350.0403753207951
147341222.0,2023-05,-561.88,440.0,-471.9204753207951
147341222.0,2023-06,-678.23,440.0,-710.1577753207952
147341222.0,2023-07,-662.9000000000001,440.0,-933.0598253207954
147341222.0,2023-08,-662.3,440.0,-1168.3434753207955
147341222.0,2023-09,-770.36,440.0,-1498.7063253207957
147341222.0,2023-10,-601.3100000000001,440.0,-1660.0202753207957
147341222.0,2023-11,-730.46,440.0,-1950.4778753207956
147474476.0,2023-01,-3868.75,3125.0,2972.258772607136
147474476.0,2023-02,-2839.8399999999992,3125.0,3257.4083714800445
147474476.0,2023-03,-3251.19,3125.0,3131.217578451889
147474476.0,2023-04,-2608.8,3125.0,3647.436724973664
147474476.0,2023-05,-2464.179999999999,3125.0,4308.267047721868
147474476.0,2023-06,-2909.0699999999993,3125.0,4524.1814417698215
147474476.0,2023-07,-3395.1799999999994,3125.0,4253.978986612583
147474476.0,2023-08,-2475.1099999999997,3125.0,4903.862727031108
147474476.0,2023-09,-3366.189999999999,3125.0,4662.667865119361
147474476.0,2023-10,-3933.5199999999995,3125.0,3854.16910283296
147474476.0,2023-11,-3099.2599999999998,3125.0,3872.930030555135
147474476.0,2023-12,-723.9200000000001,3125.0,3622.014859120132
147508204.0,2023-01,-2292.31,1480.0,572.8919911853031
147508204.0,2023-02,-2577.5799999999995,740.0,-1264.6927822181133
147508204.0,2023-03,-94.32,740.0,-619.0102822181134
147508204.0,2023-04,-23.98,740.0,97.00971778188662
147508204.0,2023-05,-1192.1499999999999,740.0,-355.1527822181133
147508204.0,2023-06,-41.17,740.0,343.67721778188667
147508204.0,2023-07,-1838.8500000000001,740.0,-824.1377822181134
147508204.0,2023-08,-85.89999999999999,740.0,-170.03778221811342
147508204.0,2023-09,-189.34000000000003,740.0,380.61971778188655
147508204.0,2023-10,-1239.8000000000002,740.0,-119.17528221811344
147508204.0,2023-11,-222.83,740.0,397.99471778188655
147508204.0,2023-12,-82.98,0.0,315.01471778188653
149684419.0,2023-01,-1472.5800000000002,1320.0,1743.4277499999996
149684419.0,2023-02,-2054.4,1320.0,1009.0266499999992
149684419.0,2023-03,-1654.25,1320.0,674.7688499999991
149684419.0,2023-04,-595.53,1320.0,1399.240249999999
149684419.0,2023-05,-1161.48,1320.0,1557.7552499999986
149684419.0,2023-06,-1501.5700000000002,1320.0,1376.1781499999986
149684419.0,2023-07,-1316.1699999999998,1320.0,1380.0044499999983
149684419.0,2023-08,-1398.68,1320.0,1301.3224999999984
149684419.0,2023-09,-988.61,1320.0,1579.6617999999985
149684419.0,2023-10,-1647.3,1320.0,1252.363299999998
149684419.0,2023-11,-1105.74,1320.0,1466.628899999998
149684419.0,2023-12,-55.02,0.0,1411.606799999998
151278285.0,2023-01,-2813.129999999999,2000.0,-803.1181500000001
151278285.0,2023-02,-3508.369999999999,4250.0,-61.49200000000016
151278285.0,2023-03,-2584.8199999999997,3950.0,1303.6878999999997
151278285.0,2023-04,-3068.4199999999996,2000.0,235.26524999999947
151278285.0,2023-05,-2529.1599999999994,2000.0,-293.9019000000005
151278285.0,2023-06,-2863.9,5040.0,1882.19915
151278285.0,2023-07,-2976.99,2000.0,905.2014499999998
151278285.0,2023-08,-2828.6399999999994,2000.0,76.55674999999958
151278285.0,2023-09,-2686.0499999999993,2000.0,-609.4946500000003
151278285.0,2023-10,-2554.27,2000.0,-1163.7658000000004
151278285.0,2023-11,-2960.01,5600.0,1476.2174499999994
151278285.0,2023-12,-1164.1,0.0,1321.1211499999995
151916463.0,2023-01,-1088.0800000000002,1675.0,2357.921452688676
151916463.0,2023-02,-2267.92,1675.0,1764.99791582695
151916463.0,2023-03,-725.2900000000001,1675.0,2597.5350060101027
151916463.0,2023-04,-2476.2499999999995,1675.0,1796.2859857656194
151916463.0,2023-05,-1580.6,1675.0,1890.6885555991685
151916463.0,2023-06,-1873.06,1675.0,1692.6335555991686
151916463.0,2023-07,-1460.86,1675.0,1906.776555599169
151916463.0,2023-08,-1891.7299999999998,1675.0,1690.0445555991687
151916463.0,2023-09,-1638.4099999999999,1675.0,1726.631555599169
151916463.0,2023-10,-3289.49,1675.0,112.14255559916889
151916463.0,2023-11,-598.96,1675.0,1188.177555599169
151968462.0,2023-01,-1998.6,3376.0,5294.392763785154
151968462.0,2023-02,-2025.33,3376.0,6645.073707259298
151968462.0,2023-03,-2988.71,3376.0,7032.380146833008
151968462.0,2023-04,-2471.1200000000003,3376.0,7937.268169841924
151968462.0,2023-05,-3359.129999999999,3376.0,7954.14863931252
151968462.0,2023-06,-1670.5700000000002,3376.0,9659.57423086458
151968462.0,2023-07,-5706.699999999999,3376.0,7328.897954817018
151968462.0,2023-08,-1809.25,3376.0,8873.143196391928
151968462.0,2023-09,-2848.7300000000005,3376.0,9348.874946925092
151968462.0,2023-10,-4419.03,3376.0,8305.880119038497
151968462.0,2023-11,-2576.6499999999996,3376.0,9100.330237886335
151968462.0,2023-12,-929.8400000000001,3376.0,8946.481461960946
152488934.0,2023-01,-3520.669999999999,2648.1,2836.5359500000013
152488934.0,2023-02,-3971.74,2648.1,1512.9006938550324
152488934.0,2023-03,-2537.54,2648.1,1623.4600289808714
152488934.0,2023-04,-2328.2799999999997,2648.1,1943.2841131330924
152488934.0,2023-05,-2260.9399999999996,2648.1,2317.456660458811
152488934.0,2023-06,-3233.0899999999992,2648.1,1717.2383073137312
152488934.0,2023-07,-3326.4599999999996,2648.1,1038.882807313731
152488934.0,2023-08,-2406.0099999999993,2648.1,1280.972657313731
152488934.0,2023-09,-2223.249999999999,2648.1,1705.814157313731
152488934.0,2023-10,-2147.26,2648.1,2206.648707313731
152488934.0,2023-11,-2268.709999999999,2648.1,2586.024657313732
152488934.0,2023-12,-866.9,2648.1,2545.127157313732
152616936.0,2023-01,-728.6200000000001,1250.0,1205.376057863066
152616936.0,2023-02,-1289.65,1250.0,1165.7288578630655
152616936.0,2023-03,-1879.5,1250.0,536.2302078630654
152616936.0,2023-04,-649.5,1250.0,1136.7287078630652
152616936.0,2023-05,-1420.0200000000002,1400.0,1116.711757863065
152616936.0,2023-06,-1438.29,1250.0,928.4255078630648
152616936.0,2023-07,-590.74,1250.0,1587.6864078630647
152616936.0,2023-08,-2096.87,1900.0,1390.8280078630648
152616936.0,2023-09,-1503.5099999999998,1450.0,1337.3130078630647
152616936.0,2023-10,-1423.62,1250.0,1163.7070078630647
152616936.0,2023-11,-1567.05,1730.0,1326.6750078630646
152616936.0,2023-12,-194.96,0.0,1131.7120078630646
154246234.0,2023-01,-3278.5200000000004,1706.0,552.4812872252737
154246234.0,2023-02,-1806.0500000000002,1706.0,452.43825906579104
154246234.0,2023-03,-1871.71,1706.0,286.72809210210426
154246234.0,2023-04,-1769.3700000000001,1706.0,223.3580921021041
154246234.0,2023-05,-1734.9700000000003,1706.0,194.3880921021041
154246234.0,2023-06,-1638.93,1706.0,261.45809210210405
154246234.0,2023-07,-2090.9999999999995,1706.0,-123.54190789789592
154246234.0,2023-08,-1515.45,1706.0,67.00489210210415
154246234.0,2023-09,-1543.6100000000001,1706.0,229.39489210210425
154246234.0,2023-10,-1686.89,1706.0,248.5048921021041
154246234.0,2023-11,-2840.7799999999997,1706.0,-886.2751078978956
154246234.0,2023-12,-702.0,1706.0,-851.2951078978956
155317149.0,2023-01,-761.52,620.0,362.4754499999998
155317149.0,2023-02,-534.39,620.0,303.1235499999997
155317149.0,2023-03,-628.35,620.0,294.7773999999996
155317149.0,2023-04,-440.82000000000005,620.0,454.9766999999995
155317149.0,2023-05,-1153.68,620.0,-78.70855000000059
155317149.0,2023-06,-408.1600000000001,620.0,133.13669999999934
155317149.0,2023-07,-659.3,620.0,93.83219999999932
155317149.0,2023-08,-419.29,620.0,294.5422999999993
155317149.0,2023-09,-381.49,620.0,533.0548499999992
155317149.0,2023-10,-824.9000000000001,780.0,488.162399999999
155317149.0,2023-11,-621.94,620.0,486.227249999999
155317149.0,2023-12,-1378.2200000000003,0.0,-891.9885000000011
155867488.0,2023-01,-1219.2600000000002,1190.0,894.7415499999997
155867488.0,2023-02,-1249.19,1090.0,735.5445999999996
155867488.0,2023-03,-765.47,1090.0,1060.0806999999993
155867488.0,2023-04,-697.0999999999999,1090.0,1452.978699999999
155867488.0,2023-05,-2020.2700000000002,1890.0,1322.6956999999989
155867488.0,2023-06,-1683.9,1090.0,728.8106999999987
155867488.0,2023-07,-1491.72,1090.0,327.0956999999986
